customer_id,marital status,AGE,Age_bucket,Income_ Range,Last Bill Amount,PREFERRED_Communication,LAST_PAYMENT_METHOD,Gender,No of Transaction,Travel_Type,No Of Visit,Last_last services Category used,Customer Type
36,1,43,41-50,"1,000,000-1,500,000 ",8300,HARD COPY,Cash,Male,25,Business Travel,3,Executive Suite,HVC
37,1,56,51-60,"2,000,000-2,500,000 ",228500,HARD COPY,Digital,Male,26,Tourist-trip,1,Suite,HVC
38,1,50,41-50,"1,500,000-2,000,000 ",143000,HARD COPY,Digital,Male,32,Tourist-trip,1,Suite,HVC
39,0,44,41-50,"1,000,000-1,500,000 ",76200,HARD COPY,Cash,Male,5,Tourist-trip,1,Suite,HVC
40,0,48,41-50,"1,500,000-2,000,000 ",44900,HARD COPY,Cash,Male,34,Tourist-trip,1,Suite,HVC
41,1,45,41-50,"1,500,000-2,000,000 ",20000,HARD COPY,Cash,Female,15,Tourist-trip,1,Suite,HVC
42,1,51,51-60,"1,500,000-2,000,000 ",30150,HARD COPY,Digital,Male,30,Tourist-trip,6,Suite,HVC
43,1,51,51-60,"1,500,000-2,000,000 ",18000,HARD COPY,Digital,Male,12,Business Travel,1,Presidential Suite,HVC
44,1,43,41-50,"1,000,000-1,500,000 ",15000,HARD COPY,Cash,Male,20,Tourist-trip,2,Suite,HVC
45,1,38,31-40,"1,000,000-1,500,000 ",18180,HARD COPY,Cash,Male,20,Tourist-trip,2,Suite,HVC
46,1,38,31-40,"1,000,000-1,500,000 ",8247,HARD COPY,Digital,Male,31,Tourist-trip,7,Suite,HVC
47,1,33,31-40,"300,000-500,000",15544,HARD COPY,Digital,Female,30,Self-trip,2,Family room,HVC
48,1,35,31-40,"1,000,000-1,500,000 ",40048,HARD COPY,Digital,Male,7,Business Travel,1,Executive Suite,HVC
49,0,41,41-50,"1,000,000-1,500,000 ",3640,HARD COPY,Cash,Male,30,Business Travel,10,Executive Suite,HVC
50,1,43,41-50,"1,000,000-1,500,000 ",24000,HARD COPY,Digital,Male,20,Tourist-trip,4,Suite,HVC
51,0,48,41-50,"1,500,000-2,000,000 ",39200,HARD COPY,Digital,Male,33,Tourist-trip,1,Suite,HVC
52,1,43,41-50,"1,000,000-1,500,000 ",15150,HARD COPY,Digital,Male,20,Tourist-trip,1,Suite,HVC
53,1,30,21-30,"300,000-500,000",15000,HARD COPY,Cash,Male,20,Tourist-trip,1,Suite,HVC
54,1,37,31-40,"1,000,000-1,500,000 ",16009,HARD COPY,Cash,Male,25,Self-trip,1,Family room,HVC
55,1,39,31-40,"1,000,000-1,500,000 ",13020,HARD COPY,Digital,Male,31,Tourist-trip,1,Suite,HVC
56,1,50,41-50,"1,500,000-2,000,000 ",255500,HARD COPY,Digital,Male,12,Business Travel,1,Presidential Suite,HVC
57,1,39,31-40,"1,000,000-1,500,000 ",40000,EMAIL,Cash,Male,30,Tourist-trip,3,Suite,HVC
58,0,45,41-50,"1,500,000-2,000,000 ",10320,HARD COPY,Cash,Female,20,Business Travel,1,Presidential Suite,HVC
59,0,50,41-50,"1,500,000-2,000,000 ",2474,HARD COPY,Cash,Male,27,Business Travel,1,Presidential Suite,HVC
60,1,43,41-50,"1,000,000-1,500,000 ",300000,HARD COPY,Digital,Male,12,Business Travel,3,Executive Suite,HVC
61,1,50,41-50,"1,500,000-2,000,000 ",32000,HARD COPY,Cash,Male,12,Business Travel,3,Presidential Suite,HVC
62,1,43,41-50,"1,000,000-1,500,000 ",112999,HARD COPY,Digital,Female,12,Business Travel,2,Executive Suite,HVC
63,1,39,31-40,"1,000,000-1,500,000 ",102200,HARD COPY,Digital,Female,12,Business Travel,2,Executive Suite,HVC
64,1,39,31-40,"1,000,000-1,500,000 ",187000,HARD COPY,Cash,Male,31,Tourist-trip,1,Suite,HVC
65,0,43,41-50,"1,000,000-1,500,000 ",5978,HARD COPY,Digital,Male,33,Tourist-trip,1,Suite,HVC
66,1,55,51-60,"2,000,000-2,500,000 ",47477.96,EMAIL,Cash,Male,30,Tourist-trip,2,Suite,HVC
67,1,54,51-60,"1,500,000-2,000,000 ",30825,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
68,1,52,51-60,"1,500,000-2,000,000 ",30825,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
69,0,20,below 20,"300,000-500,000",7184,HARD COPY,Cash,Female,12,Self-trip,3,Family room,HVC
70,0,31,31-40,"300,000-500,000",7184,HARD COPY,Cash,Female,12,Self-trip,4,Family room,HVC
71,0,38,31-40,"1,000,000-1,500,000 ",17625,HARD COPY,Digital,Female,33,Self-trip,1,Family room,HVC
72,0,27,21-30,"300,000-500,000",7184,HARD COPY,Cash,Female,12,Self-trip,2,Family room,HVC
73,0,32,31-40,"300,000-500,000",1724,HARD COPY,Cash,Male,25,Business Travel,1,Executive Suite,HVC
74,1,38,31-40,"1,000,000-1,500,000 ",74211,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
75,1,45,41-50,"1,500,000-2,000,000 ",9844,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
76,1,45,41-50,"1,500,000-2,000,000 ",9844,HARD COPY,Digital,Female,15,Self-trip,1,Executive Suite,HVC
77,1,43,41-50,"1,000,000-1,500,000 ",66000,HARD COPY,Digital,Male,5,Tourist-trip,1,Suite,HVC
78,0,35,31-40,"1,000,000-1,500,000 ",15870,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
79,1,63,above 60,"300,000-500,000",27125,EMAIL,Cash,Male,12,Self-trip,1,Family room,HVC
80,1,40,31-40,"1,000,000-1,500,000 ",5340,EMAIL,Cash,Female,31,Business Travel,3,Executive Suite,HVC
81,0,35,31-40,"1,000,000-1,500,000 ",10938,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
82,0,30,21-30,"300,000-500,000",9912,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
83,0,42,41-50,"1,000,000-1,500,000 ",31441,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
84,0,55,51-60,"2,000,000-2,500,000 ",31086,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
85,0,32,31-40,"250,000-300,000",13800,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
86,1,53,51-60,"1,500,000-2,000,000 ",2158,HARD COPY,Cash,Male,15,Self-trip,1,Executive Suite,HVC
87,0,27,21-30,"300,000-500,000",13800,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
88,0,44,41-50,"1,000,000-1,500,000 ",3695,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
89,0,23,21-30,"300,000-500,000",11069,EMAIL,Digital,Female,12,Self-trip,8,Family room,HVC
90,0,32,31-40,"300,000-500,000",20961,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
91,1,40,31-40,"1,000,000-1,500,000 ",20850,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
92,1,40,31-40,"1,000,000-1,500,000 ",17674,EMAIL,Digital,Male,21,Self-trip,2,Family room,HVC
93,1,50,41-50,"1,500,000-2,000,000 ",10991,HARD COPY,Digital,Male,30,Self-trip,1,Executive Suite,HVC
94,1,47,41-50,"1,500,000-2,000,000 ",71100,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
95,0,56,51-60,"2,000,000-2,500,000 ",3895,EMAIL,Digital,Male,26,Self-trip,3,Executive Suite,HVC
96,0,59,51-60,"2,000,000-2,500,000 ",3768,HARD COPY,Digital,Female,20,Self-trip,1,Executive Suite,HVC
97,0,32,31-40,"300,000-500,000",14200,EMAIL,Digital,Female,12,Self-trip,8,Family room,HVC
98,0,41,41-50,"1,000,000-1,500,000 ",7350,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
99,1,56,51-60,"2,000,000-2,500,000 ",3030,HARD COPY,Digital,Male,15,Business Travel,1,Studio apartment,HVC
100,0,31,31-40,"300,000-500,000",9350,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
101,1,37,31-40,"1,000,000-1,500,000 ",34750,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
102,1,64,above 60,"300,000-500,000",27090,EMAIL,Digital,Male,15,Business Travel,1,Executive Suite,HVC
103,1,33,31-40,"300,000-500,000",35000,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
104,1,62,above 60,"300,000-500,000",23410,HARD COPY,Digital,Female,15,Business Travel,1,Executive Suite,HVC
105,1,30,21-30,"300,000-500,000",33750,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
106,1,31,31-40,"300,000-500,000",8756,EMAIL,Digital,Male,30,Self-trip,4,Family room,HVC
107,1,37,31-40,"1,000,000-1,500,000 ",1835,HARD COPY,Digital,Male,20,Self-trip,1,Family room,HVC
108,0,36,31-40,"1,000,000-1,500,000 ",13250,HARD COPY,Digital,Female,20,Business Travel,1,Executive Suite,HVC
109,0,25,21-30,"300,000-500,000",7350,EMAIL,Cash,Male,12,Self-trip,4,Family room,HVC
110,1,44,41-50,"1,000,000-1,500,000 ",23325,EMAIL,Digital,Male,25,Business Travel,2,Executive Suite,HVC
111,1,43,41-50,"1,000,000-1,500,000 ",15136,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
112,1,47,41-50,"1,500,000-2,000,000 ",15414,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
113,0,22,21-30,"300,000-500,000",2379,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
114,0,20,below 20,"300,000-500,000",9150,EMAIL,Digital,Female,15,Self-trip,2,Family room,HVC
115,0,23,21-30,"300,000-500,000",9600,HARD COPY,Digital,Male,15,Self-trip,2,Family room,HVC
116,0,60,51-60,"2,000,000-2,500,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,2,Executive Suite,HVC
117,0,23,21-30,"300,000-500,000",4667,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
118,0,38,31-40,"1,000,000-1,500,000 ",4543,EMAIL,Digital,Male,31,Self-trip,4,Family room,HVC
119,0,41,41-50,"1,000,000-1,500,000 ",9762,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
120,0,21,21-30,"300,000-500,000",9150,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
121,1,49,41-50,"1,500,000-2,000,000 ",3421,HARD COPY,Digital,Male,22,Self-trip,1,Executive Suite,HVC
122,0,21,21-30,"300,000-500,000",9150,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
123,1,51,51-60,"1,500,000-2,000,000 ",21900,EMAIL,Digital,Male,15,Business Travel,3,Presidential Suite,HVC
124,0,29,21-30,"300,000-500,000",5574,EMAIL,Cash,Male,12,Self-trip,3,Family room,HVC
125,0,35,31-40,"1,000,000-1,500,000 ",9414,HARD COPY,Digital,Male,15,Self-trip,1,Family room,HVC
126,1,43,41-50,"1,000,000-1,500,000 ",8164,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
127,0,28,21-30,"300,000-500,000",56800,EMAIL,Digital,Female,10,Self-trip,1,Family room,HVC
128,0,33,31-40,"300,000-500,000",18486,EMAIL,Digital,Male,15,Self-trip,2,Family room,HVC
129,1,64,above 60,"300,000-500,000",9468,EMAIL,Digital,Female,13,Business Travel,1,Executive Suite,HVC
130,0,22,21-30,"300,000-500,000",17700,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
131,1,35,31-40,"1,000,000-1,500,000 ",9150,EMAIL,Cash,Female,15,Self-trip,3,Family room,HVC
132,0,24,21-30,"300,000-500,000",9150,HARD COPY,Digital,Female,15,Self-trip,1,Family room,HVC
133,1,35,31-40,"1,000,000-1,500,000 ",8555,HARD COPY,Cash,Male,15,Business Travel,1,Executive Suite,HVC
134,1,43,41-50,"1,000,000-1,500,000 ",8164,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
135,0,38,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
136,0,33,31-40,"300,000-500,000",6708,EMAIL,Cash,Male,15,Business Travel,2,Executive Suite,HVC
137,1,45,41-50,"1,500,000-2,000,000 ",2155,EMAIL,Cash,Male,15,Business Travel,1,Presidential Suite,HVC
138,0,40,31-40,"1,000,000-1,500,000 ",3750,EMAIL,Cash,Male,15,Business Travel,3,Executive Suite,HVC
139,0,37,31-40,"1,000,000-1,500,000 ",5301,HARD COPY,Cash,Male,15,Business Travel,1,Executive Suite,HVC
140,1,41,41-50,"1,000,000-1,500,000 ",3844,EMAIL,Digital,Female,15,Business Travel,1,Executive Suite,HVC
141,0,35,31-40,"1,000,000-1,500,000 ",5184,EMAIL,Digital,Male,15,Business Travel,2,Executive Suite,HVC
142,0,39,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Digital,Male,15,Business Travel,2,Executive Suite,HVC
143,0,39,31-40,"1,000,000-1,500,000 ",1871,EMAIL,Cash,Male,15,Business Travel,3,Executive Suite,HVC
144,0,39,31-40,"1,000,000-1,500,000 ",7192,EMAIL,Cash,Male,15,Business Travel,4,Executive Suite,HVC
145,0,39,31-40,"1,000,000-1,500,000 ",5502,EMAIL,Cash,Male,15,Business Travel,3,Executive Suite,HVC
146,0,29,21-30,"300,000-500,000",3270,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
147,1,41,41-50,"1,000,000-1,500,000 ",9610,EMAIL,Cash,Male,15,Business Travel,4,Executive Suite,HVC
148,0,35,31-40,"1,000,000-1,500,000 ",6981,EMAIL,Cash,Male,15,Business Travel,4,Executive Suite,HVC
149,0,35,31-40,"1,000,000-1,500,000 ",3422,EMAIL,Cash,Male,15,Business Travel,2,Executive Suite,HVC
150,1,51,51-60,"1,500,000-2,000,000 ",7450,HARD COPY,Cash,Male,12,Self-trip,1,Executive Suite,HVC
151,0,39,31-40,"1,000,000-1,500,000 ",5502,EMAIL,Cash,Male,15,Business Travel,8,Executive Suite,HVC
152,1,39,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Cash,Male,15,Business Travel,3,Executive Suite,HVC
153,0,37,31-40,"1,000,000-1,500,000 ",4752,EMAIL,Digital,Male,15,Business Travel,5,Executive Suite,HVC
154,1,41,41-50,"1,000,000-1,500,000 ",5625,EMAIL,Cash,Male,15,Business Travel,5,Executive Suite,HVC
155,0,37,31-40,"1,000,000-1,500,000 ",8835,EMAIL,Cash,Male,15,Business Travel,2,Executive Suite,HVC
156,1,39,31-40,"1,000,000-1,500,000 ",3668,HARD COPY,Cash,Male,15,Business Travel,1,Executive Suite,HVC
157,1,44,41-50,"1,000,000-1,500,000 ",4226,EMAIL,Cash,Male,15,Business Travel,2,Executive Suite,HVC
158,0,39,31-40,"1,000,000-1,500,000 ",3596,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
159,1,38,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Digital,Male,15,Business Travel,2,Executive Suite,HVC
160,1,52,51-60,"1,500,000-2,000,000 ",8949,EMAIL,Cash,Male,15,Business Travel,4,Presidential Suite,HVC
161,0,37,31-40,"1,000,000-1,500,000 ",3534,EMAIL,Cash,Male,15,Business Travel,2,Executive Suite,HVC
162,0,35,31-40,"1,000,000-1,500,000 ",4690,HARD COPY & EMAIL,Digital,Male,15,Business Travel,3,Executive Suite,HVC
163,0,37,31-40,"1,000,000-1,500,000 ",3534,HARD COPY,Cash,Male,15,Business Travel,1,Executive Suite,HVC
164,1,39,31-40,"1,000,000-1,500,000 ",3668,EMAIL,Digital,Male,15,Business Travel,1,Executive Suite,HVC
165,1,53,51-60,"1,500,000-2,000,000 ",6570,HARD COPY,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
166,1,41,41-50,"1,000,000-1,500,000 ",3921,HARD COPY,Cash,Male,15,Business Travel,3,Executive Suite,HVC
167,1,42,41-50,"1,000,000-1,500,000 ",9885,EMAIL,Cash,Male,15,Business Travel,1,Executive Suite,HVC
168,0,31,31-40,"300,000-500,000",63200,HARD COPY & EMAIL,Digital,Male,10,Self-trip,3,Family room,HVC
169,0,54,51-60,"1,500,000-2,000,000 ",7038,HARD COPY,Digital,Male,12,Self-trip,1,Executive Suite,HVC
170,1,40,31-40,"1,000,000-1,500,000 ",5421,EMAIL,Digital,Male,31,Business Travel,2,Executive Suite,HVC
171,0,41,41-50,"1,000,000-1,500,000 ",4119,EMAIL,Digital,Male,35,Business Travel,1,Executive Suite,HVC
172,0,39,31-40,"1,000,000-1,500,000 ",3728,HARD COPY,Digital,Male,31,Business Travel,1,Executive Suite,HVC
173,1,39,31-40,"1,000,000-1,500,000 ",3071,HARD COPY,Digital,Male,31,Business Travel,1,Executive Suite,HVC
174,1,45,41-50,"1,500,000-2,000,000 ",67500,EMAIL,Digital,Female,12,Self-trip,1,Executive Suite,HVC
175,0,30,21-30,"300,000-500,000",2751,HARD COPY,Digital,Male,31,Business Travel,1,Executive Suite,HVC
176,1,58,51-60,"2,000,000-2,500,000 ",9594,EMAIL,Cash,Male,18,Business Travel,1,Studio apartment,HVC
177,0,37,31-40,"1,000,000-1,500,000 ",2949,HARD COPY,Digital,Male,31,Business Travel,2,Room,HVC
178,0,18,below 20,"300,000-500,000",27392,EMAIL,Digital,Female,15,Self-trip,1,Family room,HVC
179,0,40,31-40,"1,000,000-1,500,000 ",27000,EMAIL,Digital,Male,12,Self-trip,2,Family room,HVC
180,0,39,31-40,"1,000,000-1,500,000 ",4217,EMAIL,Digital,Female,31,Business Travel,1,Room,HVC
181,0,52,51-60,"1,500,000-2,000,000 ",3971,HARD COPY,Cash,Male,12,Self-trip,4,Executive Suite,HVC
182,0,45,41-50,"1,500,000-2,000,000 ",67500,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
183,1,46,41-50,"1,500,000-2,000,000 ",68500,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
184,0,63,above 60,"300,000-500,000",42150,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
185,0,25,21-30,"300,000-500,000",10575,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
186,0,48,41-50,"1,500,000-2,000,000 ",7569,HARD COPY,Digital,Female,12,Self-trip,2,Executive Suite,HVC
187,0,39,31-40,"1,000,000-1,500,000 ",7407,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
188,0,39,31-40,"1,000,000-1,500,000 ",2408,HARD COPY,Digital,Male,31,Business Travel,1,Room,HVC
189,0,36,31-40,"1,000,000-1,500,000 ",7645,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
190,0,34,31-40,"300,000-500,000",3849,EMAIL,Digital,Female,31,Business Travel,2,Room,HVC
191,1,53,51-60,"1,500,000-2,000,000 ",13515,HARD COPY,Digital,Male,24,Business Travel,1,Presidential Suite,HVC
192,0,28,21-30,"300,000-500,000",27000,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
193,0,26,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
194,0,31,31-40,"300,000-500,000",7350,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
195,0,27,21-30,"300,000-500,000",5145,EMAIL,Digital,Female,12,Self-trip,1,Family room,HVC
196,1,67,above 60,"300,000-500,000",26925,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
197,1,67,above 60,"300,000-500,000",26925,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
198,0,43,41-50,"1,000,000-1,500,000 ",4757,HARD COPY,Digital,Male,18,Self-trip,1,Family room,HVC
199,0,21,21-30,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,2,Family room,HVC
200,1,55,51-60,"2,000,000-2,500,000 ",7450,HARD COPY,Digital,Female,12,Self-trip,1,Executive Suite,HVC
201,0,55,51-60,"2,000,000-2,500,000 ",20250,EMAIL,Cash,Male,12,Self-trip,3,Executive Suite,HVC
202,0,36,31-40,"1,000,000-1,500,000 ",30375,HARD COPY,Cash,Male,12,Self-trip,1,Family room,HVC
203,1,43,41-50,"1,000,000-1,500,000 ",33750,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
204,0,29,21-30,"300,000-500,000",20250,EMAIL,Digital,Female,12,Self-trip,2,Family room,HVC
205,0,37,31-40,"1,000,000-1,500,000 ",4867,HARD COPY,Digital,Male,20,Self-trip,1,Family room,HVC
206,0,18,below 20,"300,000-500,000",34540,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
207,0,24,21-30,"300,000-500,000",27248,EMAIL,Digital,Male,15,Self-trip,6,Family room,HVC
208,1,59,51-60,"2,000,000-2,500,000 ",7650,EMAIL,Digital,Male,12,Self-trip,2,Executive Suite,HVC
209,1,43,41-50,"1,000,000-1,500,000 ",3110,HARD COPY,Digital,Male,25,Business Travel,1,Room,HVC
210,1,39,31-40,"1,000,000-1,500,000 ",14575,HARD COPY,Digital,Male,20,Business Travel,1,Room,HVC
211,0,44,41-50,"1,000,000-1,500,000 ",7350,EMAIL,Digital,Male,12,Self-trip,3,Family room,HVC
212,0,50,41-50,"1,500,000-2,000,000 ",9150,HARD COPY,Digital,Male,15,Self-trip,1,Executive Suite,HVC
213,1,49,41-50,"1,500,000-2,000,000 ",9200,EMAIL,Digital,Male,15,Self-trip,9,Executive Suite,HVC
214,0,48,41-50,"1,500,000-2,000,000 ",18571,HARD COPY,Cash,Male,15,Self-trip,1,Executive Suite,HVC
215,1,39,31-40,"1,000,000-1,500,000 ",9400,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
216,0,36,31-40,"1,000,000-1,500,000 ",9912,EMAIL,Digital,Male,15,Self-trip,1,Family room,HVC
217,0,34,31-40,"300,000-500,000",17996,HARD COPY,Cash,Male,21,Self-trip,1,Family room,HVC
218,1,52,51-60,"1,500,000-2,000,000 ",34250,HARD COPY,Digital,Female,12,Self-trip,5,Executive Suite,HVC
219,0,24,21-30,"250,000-300,000",14075,EMAIL,Digital,Male,12,Self-trip,1,Family room,HVC
220,1,61,above 60,"300,000-500,000",14400,HARD COPY,Digital,Female,12,Self-trip,1,Family room,HVC
221,0,32,31-40,"300,000-500,000",14200,EMAIL,Cash,Female,12,Self-trip,2,Family room,HVC
222,0,34,31-40,"300,000-500,000",30030,HARD COPY,Digital,Male,30,Self-trip,1,Family room,HVC
223,0,41,41-50,"1,000,000-1,500,000 ",13541,EMAIL,Digital,Female,15,Self-trip,3,Family room,HVC
224,0,37,31-40,"1,000,000-1,500,000 ",13541,HARD COPY,Digital,Female,15,Self-trip,6,Family room,HVC
225,1,50,41-50,"1,500,000-2,000,000 ",7450,EMAIL,Digital,Male,12,Self-trip,1,Executive Suite,HVC
226,0,33,31-40,"300,000-500,000",9037,HARD COPY,Digital,Male,21,Self-trip,1,Family room,HVC
227,0,33,31-40,"300,000-500,000",7350,HARD COPY,Digital,Male,12,Self-trip,1,Family room,HVC
228,0,42,41-50,"1,000,000-1,500,000 ",19770,EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
229,1,52,51-60,"1,500,000-2,000,000 ",9387,EMAIL,Digital,Male,15,Business Travel,1,Presidential Suite,HVC
230,1,40,31-40,"1,000,000-1,500,000 ",3844,HARD COPY & EMAIL,Digital,Male,15,Business Travel,1,Room,HVC
231,0,34,31-40,"300,000-500,000",2618,EMAIL,Cash,Male,15,Business Travel,3,Room,HVC
